date,url,x1,x2,label,tags,지점,평균기온..C.,최저기온..C.,최고기온..C.
2018-07-27,//image.musinsa.com/mfile_s01/_street_images/46430/280.street_img_view25b7e695f4dbdf.jpg?20180823125524,-0.005167202,-0.019753963,4,"['슬랙스', '블랙', '하의', '검정색', '심플', '캐주얼']",108,30.9,27.2,35.4
2018-07-31,//image.musinsa.com/mfile_s01/_street_images/45965/280.street_img_view25b67ea292857e.jpg?,-0.012108446,-0.025161503999999998,1,"['치노팬츠', '하의', '베이지색', '심플', '캐주얼']",108,32.6,27.8,38.3
2018-08-01,//image.musinsa.com/mfile_s01/_street_images/45930/280.street_img_view25b62c242179c2.jpg?,0.027742944,-0.003141935,0,"['카고팬츠', '카키', '하의', '녹색', '스트리트', '힙합']",108,33.6,27.8,39.6
2018-08-01,//image.musinsa.com/mfile_s01/_street_images/48606/280.street_img_view25bff7ebbc097c.jpg?20181129155015,0.018622261,-0.035620226,4,"['데님', '팬츠', '하의', '데님', '심플', '캐주얼']",108,33.6,27.8,39.6
2018-08-03,//image.musinsa.com/mfile_s01/_street_images/45948/280.street_img_view25b643b6784086.jpg?20180808131759,0.017890023,-0.018871733,4,"['팬츠', '베이지', '하의', '베이지색', '섹시', '페미닌']",108,33.1,30.0,37.9
2018-08-03,//image.musinsa.com/mfile_s01/_street_images/42799/280.street_img_view25abcbcc9291a7.jpg?,0.051824170999999995,-0.016134273,0,"['데님스커트', '하의', '데님', '스트리트', '힙합']",108,33.1,30.0,37.9
2018-08-05,//image.musinsa.com/mfile_s01/_street_images/48592/280.street_img_view25bf260d9a8bfc.jpg?20181119125734,0.030372415,-0.008755928,0,"['팬츠', '블랙', '하의', '검정색', '스트리트', '힙합']",108,30.0,27.2,33.9
2018-08-06,//image.musinsa.com/mfile_s01/_street_images/39970/280.street_img_view25a54c2b662c23.jpg?,0.019390505,-0.032036221000000004,4,"['스커트', '체크', '하의', '체크']",108,30.5,28.3,35.3
2018-08-06,//image.musinsa.com/mfile_s01/_street_images/45441/280.street_img_view15b45c8759d385.jpg?,0.048563250999999995,-0.007175309,0,"['스커트', '카모', '하의', '카모', '스트리트', '힙합']",108,30.5,28.3,35.3
2018-08-06,//image.musinsa.com/mfile_s01/_street_images/45648/280.street_img_view25b5540e25b4ad.jpg?,0.046796805,-0.0036122,0,"['카모팬츠', '하의', '카모', '스트리트', '힙합']",108,30.5,28.3,35.3
2018-08-06,//image.musinsa.com/mfile_s01/_street_images/39661/280.street_img_view25a5301438e50a.jpg?20171221102521,0.046955698,-0.010433615,0,"['트랙팬츠', '블루', '하의', '파랑색', '스트리트', '힙합']",108,30.5,28.3,35.3
2018-08-07,//image.musinsa.com/mfile_s01/_street_images/47121/280.street_img_view15bac9a6bf0652.jpg?,0.006107530999999999,-0.017899371,4,"['점프수트', '베이지', '하의', '베이지색', '워크', '밀리터리']",108,30.5,26.8,35.9
2018-08-07,//image.musinsa.com/mfile_s01/_street_images/43482/280.street_img_view25ad70b9cab99d.jpg?,0.01687747,-0.035541426,4,"['데님팬츠', '하의', '데님', '심플', '캐주얼']",108,30.5,26.8,35.9
2018-08-07,//image.musinsa.com/mfile_s01/_street_images/44984/280.street_img_view15b2a1067c3fbb.jpg?20180620185121,0.023400109,-0.01202872,0,"['쇼츠', '블랙', '하의', '검정색', '유니크', '키치']",108,30.5,26.8,35.9
2018-08-08,//image.musinsa.com/mfile_s01/_street_images/40959/280.street_img_view15a826b124218c.jpg?,0.011891582,-0.010512991000000001,4,"['슬랙스', '와인', '하의', '분홍색', '포멀', '클래식']",108,31.0,27.6,35.3
