image,date,x1,x2,label,tags
//image.musinsa.com/mfile_s01/_street_images/45636/280.street_img_view15b50244d0edd8.jpg?20180725104833,2018-07-18,0.16359167058113666,0.006811108068452428,0,"['슬리브리스', '여자', '상의', '흰색', '심플', '캐주얼']"
//image.musinsa.com/mfile_s01/_street_images/46088/280.street_img_view15b72b208d9fb8.jpg?20180822154428,2018-08-08,-1.8050377143282643,-0.1719217847765718,4,"['원피스', '상의', '검정색', '걸리시']"
//image.musinsa.com/mfile_s01/_street_images/48315/280.street_img_view15bea8a19dc6fd.jpg?20181227115737,2018-11-01,0.18307408160865304,0.2378780402917507,0,"['코트', '여성', '아우터', '갈색', '심플', '캐주얼']"
//image.musinsa.com/mfile_s01/_street_images/45247/280.street_img_view15b32014b8f753.jpg?20180628100539,2018-06-25,0.07155227432098578,-0.03337890288526508,0,"['탱크탑', '화이트', '상의', '흰색', '심플', '캐주얼']"
//image.musinsa.com/mfile_s01/_street_images/46834/280.street_img_view15b9f339823bfa.jpg?20180927083418,2018-09-13,0.19285040951218674,-0.27243572138236893,0,"['티셔츠', '와인', '상의', '보라색', '빨간색', '걸리시']"
//image.musinsa.com/mfile_s01/_street_images/46834/280.street_img_view25b9f33d2f4209.jpg?20180927083418,2018-09-13,-0.8910618513206724,0.008547204505313578,1,"['스커트', '체크', '하의', '체크', '걸리시']"
//image.musinsa.com/mfile_s01/_street_images/45311/280.street_img_view15b35822e3e234.jpg?20180704164849,2018-06-29,0.14416170897242087,-0.035618693495171834,0,"['N182MHP970', '내셔널지오그래픽', '하의', '파랑색', '스트리트', '힙합']"
//image.musinsa.com/mfile_s01/_street_images/47265/280.street_img_view15bb59220b1367.jpg?20181019154340,2018-10-04,0.12653223554931203,-0.06853642605514355,0,"['후디', '아이보리', '상의', '흰색', '심플', '캐주얼']"
//image.musinsa.com/mfile_s01/_street_images/47265/280.street_img_view25bb5922a3b643.jpg?20181019154340,2018-10-04,0.14787562491653175,0.12341805796260673,0,"['조거팬츠', '블랙', '하의', '검정색', '심플', '캐주얼']"
//image.musinsa.com/mfile_s01/_street_images/48456/280.street_img_view15be517ed5505d.jpg?20181114141414,2018-11-09,-0.8596314712730645,0.07505657071197039,1,"['레트로 두두느 다운', '아우터', '검정색', '심플', '캐주얼']"
//image.musinsa.com/mfile_s01/_street_images/43534/280.street_img_view15ad830e31733d.jpg?20180504093330,2018-04-19,0.11038633244250858,-0.12416692818596312,0,"['셔츠', '스트라이프', '상의', '스프라이트', '유니크', '키치']"
//image.musinsa.com/mfile_s01/_street_images/48381/280.street_img_view15bdfae90c0427.jpg?20181108164040,2018-11-05,0.13667087134177616,0.06813338485938734,0,"['레트로 두두느 다운', '밀레', '아우터', '빨간색', '심플', '캐주얼']"
//image.musinsa.com/mfile_s01/_street_images/49199/280.street_img_view15c1b006e30d9a.jpg?20181227114309,2018-12-19,-0.7763921457091667,0.12995090697739278,1,"['롱패딩', '아우터', '회색', '섹시', '페미닌']"
//image.musinsa.com/mfile_s01/_street_images/48948/280.street_img_view15c088ec879b2d.jpg?20181217165055,2018-12-05,0.16445438750842206,0.03395113253281769,0,"['무스탕', ' 브라운', '아우터', '갈색', '스트리트', '힙합']"
//image.musinsa.com/mfile_s01/_street_images/48948/280.street_img_view25c088ed5a691d.jpg?20181217165055,2018-12-05,0.19727582723168716,-0.06675133671003712,0,"['카고팬츠', '베이지', '하의', '베이지색', '스트리트', '힙합']"
//image.musinsa.com/mfile_s01/_street_images/49426/280.street_img_view15c25a92621ba5.jpg?20190102164229,2018-12-28,0.1768488716942991,0.014834869513978109,0,"['패딩', '브아빗', '아우터', '회색', '심플', '캐주얼']"
//image.musinsa.com/mfile_s01/_street_images/49426/280.street_img_view25c25a9392b51c.jpg?20190102164229,2018-12-28,0.17929517428084724,-0.03259403998534075,0,"['스웨트셔츠', '브아빗', '상의', '파랑색', '심플', '캐주얼']"
//image.musinsa.com/mfile_s01/_street_images/47544/280.street_img_view15bc8352e35bd9.jpg?20181025165844,2018-10-16,0.13672740749209963,0.07115313356024222,0,"['블레이저', '자켓', '아우터', '체크', '심플', '캐주얼']"
//image.musinsa.com/mfile_s01/_street_images/46098/280.street_img_view15b6bf72bc5e7c.jpg?20180816141439,2018-08-09,-0.7561985079565278,-0.03704213177190494,1,"['데님쇼츠', '하의', '데님', '스트리트', '힙합']"
//image.musinsa.com/mfile_s01/_street_images/44820/280.street_img_view15b166218527bc.jpg?20180618112755,2018-06-05,0.14474351469431335,-0.09183577234629978,0,"['쇼츠', '블랙', '하의', '검정색', '스트리트', '힙합']"
//image.musinsa.com/mfile_s01/_street_images/48646/280.street_img_view15bf503f8d03be.jpg?20181227115753,2018-11-21,0.1588512065729988,0.21661597616135397,0,"['볼즈', '코트', '아우터', '파랑색', '심플', '캐주얼']"
//image.musinsa.com/mfile_s01/_street_images/49122/280.street_img_view15c1858fa4ad17.jpg?20181227114137,2018-12-17,0.1425152575198169,0.17682248138030898,0,"['패딩', '점퍼', '아우터', '파랑색', '심플', '캐주얼']"
//image.musinsa.com/mfile_s01/_street_images/47015/280.street_img_view15ba4c303add75.jpg?20181004102743,2018-09-21,0.17865513149284581,-0.2128507183648177,0,"['맨투맨', 'OUTDOOR PRODUCTS', '상의', '녹색', '유니크', '키치']"
//image.musinsa.com/mfile_s01/_street_images/44982/280.street_img_view15b2a16115a775.jpg?20180620185148,2018-06-11,0.13703209826704002,-0.04401920502469696,0,"['스커트', '화이트', '하의', '흰색', '유니크', '키치']"
//image.musinsa.com/mfile_s01/_street_images/45460/280.street_img_view15b46a88822198.jpg?,2018-07-12,-0.792192822692373,-0.01947880557556131,1,"['브라탑', '상의', '흰색', '심플', '캐주얼']"
//image.musinsa.com/mfile_s01/_street_images/45460/280.street_img_view25b46a89108da2.jpg?,2018-07-12,-0.7498978097968839,0.0400235362018824,1,"['데님쇼츠', '하의', '흰색', '심플', '캐주얼']"
//image.musinsa.com/mfile_s01/_street_images/48864/280.street_img_view15c00dd13912a2.jpg?20181130170027,2018-11-30,0.1422314520586171,-0.008546437155604434,0,"['FLEECE', '프리즘웍스', '아우터', '베이지색', '스트리트', '힙합']"
//image.musinsa.com/mfile_s01/_street_images/44873/280.street_img_view15b1a510733803.jpg?20180608184918,2018-06-08,-0.7741359914822727,-0.03180511489412989,1,"['TST', '슬로우애시드', '상의', '검정색', '걸리시']"
//image.musinsa.com/mfile_s01/_street_images/47014/280.street_img_view15ba4c3c947475.jpg?20180921192935,2018-09-21,0.10399545270488236,-0.16227721026254627,0,"['맨투맨', 'OUTDOOR PRODUCTS', '상의', '보라색', '스트리트', '힙합']"
//image.musinsa.com/mfile_s01/_street_images/49281/280.street_img_view15c206547329a5.jpg?,2018-12-21,0.09907599503187042,0.2792663543161631,0,"['블레이저', '블랙', '아우터', '검정색', '심플', '캐주얼']"
//image.musinsa.com/mfile_s01/_street_images/44861/280.street_img_view15b19cb0072823.jpg?,2018-06-07,0.10823227427397515,-0.1367161242526477,0,"['티셔츠', '옐로', '상의', '노란색', '심플', '캐주얼']"
//image.musinsa.com/mfile_s01/_street_images/44861/280.street_img_view25b19cb0b1905b.jpg?,2018-06-07,-0.812677451819517,0.17487844238603675,1,"['데님팬츠', '하의', '데님', '심플', '캐주얼']"
//image.musinsa.com/mfile_s01/_street_images/44437/280.street_img_view15b04eeb0238dc.jpg?,2018-05-22,0.02504926875695305,-0.02617240867392737,0,"['하이웨스트', '블랙', '하의', '검정색', '섹시', '페미닌']"
//image.musinsa.com/mfile_s01/_street_images/47010/280.street_img_view15ba4c5805303a.jpg?20180921195354,2018-09-21,0.19330610279208488,0.03157315198018709,0,"['후드집업', '그레이', '상의', '회색', '심플', '캐주얼']"
//image.musinsa.com/mfile_s01/_street_images/48863/280.street_img_view15c00dd81720f0.jpg?20181130170057,2018-11-30,0.16653526817027567,0.06334287305968245,0,"['패딩', '프리즘웍스', '아우터', '검정색', '심플', '캐주얼']"
//image.musinsa.com/mfile_s01/_street_images/41776/280.street_img_view15aab71b4304c3.jpg?20180309133750,2018-03-09,0.17908284028233512,-0.05942217269888732,0,"['키르시', '후디', '상의', '보라색', '섹시', '페미닌']"
//image.musinsa.com/mfile_s01/_street_images/45260/280.street_img_view15b31fe1bd01af.jpg?,2018-06-25,0.12340010320298596,-0.03090812603226169,0,"['티셔츠', '화이트', '상의', '흰색', '심플', '캐주얼']"
//image.musinsa.com/mfile_s01/_street_images/45260/280.street_img_view25b31fe295f309.jpg?,2018-06-25,0.15858498703094157,0.18903675604513231,0,"['쇼츠', '블루', '하의', '데님', '심플', '캐주얼']"
//image.musinsa.com/mfile_s01/_street_images/41061/280.street_img_view15a8bebc973979.jpg?20180213035509,2018-02-13,0.08440121370242909,0.0581764214158222,0,"['레더재킷', '블랙', '아우터', '검정색', '스트리트', '힙합']"
//image.musinsa.com/mfile_s01/_street_images/45047/280.street_img_view15b1f4b88d98ca.jpg?20180612134336,2018-06-12,0.11604800796482714,0.026698288092841232,0,"['로브', '레드', '상의', '빨간색', '심플', '캐주얼']"
